https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDC
1563148800,2019-07-15 00:00:00,BTC/USDC,10182.64,11087.04,9883.02,10875.57,9815024.59,947.27
1563062400,2019-07-14 00:00:00,BTC/USDC,11390.42,11449.63,10106.6,10182.64,5023103.99,473.03
1562976000,2019-07-13 00:00:00,BTC/USDC,11820.6,11847.15,10821.32,11390.42,4038676.58,357.32
1562889600,2019-07-12 00:00:00,BTC/USDC,11340.04,11934.23,11102.77,11820.6,3520709.61,304.06
1562803200,2019-07-11 00:00:00,BTC/USDC,12131.28,12131.28,10960.0,11340.04,8606707.08,747.22
1562716800,2019-07-10 00:00:00,BTC/USDC,12600.0,13188.15,11553.59,12131.28,10600630.69,852.23
1562630400,2019-07-09 00:00:00,BTC/USDC,12306.51,12812.0,12116.92,12600.0,6404306.27,512.24
1562544000,2019-07-08 00:00:00,BTC/USDC,11494.91,12389.2,11355.38,12306.51,5877947.35,491.82
1562457600,2019-07-07 00:00:00,BTC/USDC,11248.9,11600.1,11106.0,11494.91,2451705.83,215.34
1562371200,2019-07-06 00:00:00,BTC/USDC,10974.65,11713.54,10965.87,11248.9,3352009.1,293.69
1562284800,2019-07-05 00:00:00,BTC/USDC,11156.73,11449.68,10796.77,10974.65,4471147.23,402.25
1562198400,2019-07-04 00:00:00,BTC/USDC,11989.15,12060.63,11069.0,11156.73,5543395.92,474.69
1562112000,2019-07-03 00:00:00,BTC/USDC,10828.4,12000.0,10828.4,11989.15,7184654.19,632.03
1562025600,2019-07-02 00:00:00,BTC/USDC,10543.0,10941.67,9662.0,10828.4,7473018.84,728.06
1561939200,2019-07-01 00:00:00,BTC/USDC,10719.57,11191.22,9981.0,10543.0,8516573.01,812.45
1561852800,2019-06-30 00:00:00,BTC/USDC,11883.94,12175.0,10666.34,10719.57,6671398.31,592.74
1561766400,2019-06-29 00:00:00,BTC/USDC,12408.59,12410.0,11332.0,11883.94,7117212.49,598.16
1561680000,2019-06-28 00:00:00,BTC/USDC,11157.73,12443.77,10778.61,12408.59,10430209.45,888.3
1561593600,2019-06-27 00:00:00,BTC/USDC,12951.0,13345.02,10300.0,11157.73,19006865.78,1657.7
1561507200,2019-06-26 00:00:00,BTC/USDC,11726.89,13843.49,11694.32,12951.0,19498397.74,1533.87
1561420800,2019-06-25 00:00:00,BTC/USDC,11019.51,11785.82,11019.51,11726.89,4096111.78,360.37
1561334400,2019-06-24 00:00:00,BTC/USDC,10830.0,11099.0,10558.41,11019.51,2479341.04,228.47
1561248000,2019-06-23 00:00:00,BTC/USDC,10681.7,11282.44,10500.0,10830.0,4830215.02,447.34
1561161600,2019-06-22 00:00:00,BTC/USDC,10200.43,11213.8,10070.95,10681.7,10213206.03,954.08
1561075200,2019-06-21 00:00:00,BTC/USDC,9530.0,10200.43,9525.95,10200.43,3934822.38,400.04
1560988800,2019-06-20 00:00:00,BTC/USDC,9298.34,9600.62,9209.89,9530.0,2074959.24,219.98
1560902400,2019-06-19 00:00:00,BTC/USDC,9075.0,9333.33,9044.24,9298.34,2251211.0,246.0
1560816000,2019-06-18 00:00:00,BTC/USDC,9315.0,9369.61,8940.0,9075.0,2530306.97,277.5
1560729600,2019-06-17 00:00:00,BTC/USDC,8999.4,9468.0,8998.41,9315.0,3640665.75,392.54
1560643200,2019-06-16 00:00:00,BTC/USDC,8850.0,9398.0,8810.0,8999.4,5769495.34,634.38
1560556800,2019-06-15 00:00:00,BTC/USDC,8720.0,8891.35,8622.0,8850.0,1767385.19,202.23
1560470400,2019-06-14 00:00:00,BTC/USDC,8230.0,8722.0,8176.36,8720.0,3016421.04,356.78
1560384000,2019-06-13 00:00:00,BTC/USDC,8168.25,8331.0,8050.0,8230.0,3623874.71,440.83
1560297600,2019-06-12 00:00:00,BTC/USDC,7929.6,8265.48,7833.15,8168.25,1894043.31,234.27
1560211200,2019-06-11 00:00:00,BTC/USDC,8008.62,8050.0,7718.89,7929.6,1797429.73,227.37
1560124800,2019-06-10 00:00:00,BTC/USDC,7636.0,8077.48,7514.11,8008.62,3981475.7,511.46
1560038400,2019-06-09 00:00:00,BTC/USDC,7919.89,7960.0,7520.0,7636.0,1926543.89,249.68
1559952000,2019-06-08 00:00:00,BTC/USDC,8003.09,8056.53,7786.0,7919.89,1292658.3,163.21
1559865600,2019-06-07 00:00:00,BTC/USDC,7806.1,8132.11,7767.89,8003.09,2590535.32,324.21
1559779200,2019-06-06 00:00:00,BTC/USDC,7785.53,7870.0,7491.14,7806.1,1406042.72,181.7
1559692800,2019-06-05 00:00:00,BTC/USDC,7675.0,7940.6,7585.72,7785.53,2347673.0,301.76
1559606400,2019-06-04 00:00:00,BTC/USDC,8128.08,8128.08,7450.1,7675.0,6204050.42,793.46
1559520000,2019-06-03 00:00:00,BTC/USDC,8731.12,8738.13,8052.54,8128.08,5270621.7,620.62
1559433600,2019-06-02 00:00:00,BTC/USDC,8560.0,8881.27,8560.0,8731.12,2092448.6,239.18
1559347200,2019-06-01 00:00:00,BTC/USDC,8564.04,8626.63,8456.59,8560.0,1006574.51,117.75
1559260800,2019-05-31 00:00:00,BTC/USDC,8276.33,8595.96,8115.47,8564.04,3173443.57,379.96
1559174400,2019-05-30 00:00:00,BTC/USDC,8660.0,9090.91,7999.0,8276.33,7671757.7,896.02
1559088000,2019-05-29 00:00:00,BTC/USDC,8729.61,8772.0,8430.86,8660.0,4804742.58,555.95
1559001600,2019-05-28 00:00:00,BTC/USDC,8795.0,8826.04,8550.0,8729.61,4633309.88,531.4
1558915200,2019-05-27 00:00:00,BTC/USDC,8751.86,8940.99,8663.95,8795.0,8570723.33,974.49
1558828800,2019-05-26 00:00:00,BTC/USDC,8073.0,8790.0,7892.89,8751.86,7637204.1,900.26
1558742400,2019-05-25 00:00:00,BTC/USDC,8001.83,8146.0,7954.21,8073.0,1087143.5,135.15
1558656000,2019-05-24 00:00:00,BTC/USDC,7886.19,8188.0,7803.21,8001.83,3860294.72,481.69
1558569600,2019-05-23 00:00:00,BTC/USDC,7641.83,7965.19,7475.0,7886.19,2516136.94,324.99
1558483200,2019-05-22 00:00:00,BTC/USDC,7938.89,8026.25,7506.0,7641.83,3809088.13,486.35
1558396800,2019-05-21 00:00:00,BTC/USDC,8001.2,8087.78,7808.99,7938.89,3914651.69,491.88
1558310400,2019-05-20 00:00:00,BTC/USDC,8200.0,8203.97,7590.0,8001.2,5048193.38,639.43
1558224000,2019-05-19 00:00:00,BTC/USDC,7266.29,8293.21,7266.29,8200.0,7145269.77,901.74
1558137600,2019-05-18 00:00:00,BTC/USDC,7374.62,7500.0,7220.0,7266.29,3109716.4,424.13
1558051200,2019-05-17 00:00:00,BTC/USDC,7872.39,7930.9,6478.5,7374.62,10583706.31,1470.35
1557964800,2019-05-16 00:00:00,BTC/USDC,8210.72,8399.0,7598.16,7872.39,6067106.99,759.27
1557878400,2019-05-15 00:00:00,BTC/USDC,7992.85,8290.0,7857.68,8210.72,5214591.62,647.0
1557792000,2019-05-14 00:00:00,BTC/USDC,7819.37,8346.22,7623.0,7992.85,7360660.34,922.27
1557705600,2019-05-13 00:00:00,BTC/USDC,6985.46,8169.79,6873.73,7819.37,11162071.16,1448.61
1557619200,2019-05-12 00:00:00,BTC/USDC,7210.63,7582.18,6778.89,6985.46,8689540.04,1219.99
1557532800,2019-05-11 00:00:00,BTC/USDC,6345.0,7450.0,6345.0,7210.63,7659939.9,1110.09
1557446400,2019-05-10 00:00:00,BTC/USDC,6147.89,6430.0,6108.0,6345.0,4856014.84,771.55
1557360000,2019-05-09 00:00:00,BTC/USDC,5937.89,6165.27,5930.64,6147.89,2288442.85,378.5
1557273600,2019-05-08 00:00:00,BTC/USDC,5745.48,5975.0,5662.11,5937.89,1938123.33,332.54
1557187200,2019-05-07 00:00:00,BTC/USDC,5679.44,5959.0,5679.44,5745.48,2617086.74,447.21
1557100800,2019-05-06 00:00:00,BTC/USDC,5726.79,5746.0,5569.7,5679.44,1461206.88,258.69
1557014400,2019-05-05 00:00:00,BTC/USDC,5783.37,5783.37,5621.05,5726.79,859622.33,150.44
1556928000,2019-05-04 00:00:00,BTC/USDC,5667.13,5826.04,5523.28,5783.37,2716790.55,476.69
1556841600,2019-05-03 00:00:00,BTC/USDC,5391.05,5798.0,5366.03,5667.13,3131708.1,554.52
1556755200,2019-05-02 00:00:00,BTC/USDC,5333.43,5416.93,5308.57,5391.05,459642.77,85.62
1556668800,2019-05-01 00:00:00,BTC/USDC,5271.33,5359.18,5271.33,5333.43,1372582.5,258.21
1556582400,2019-04-30 00:00:00,BTC/USDC,5150.0,5290.0,5109.01,5271.33,1792398.31,344.7
1556496000,2019-04-29 00:00:00,BTC/USDC,5147.45,5180.0,5060.0,5150.0,1284633.28,250.23
1556409600,2019-04-28 00:00:00,BTC/USDC,5165.0,5210.0,5108.31,5147.45,887163.33,171.6
1556323200,2019-04-27 00:00:00,BTC/USDC,5145.0,5216.13,5109.01,5165.0,269438.83,52.14
1556236800,2019-04-26 00:00:00,BTC/USDC,5119.8,5275.0,5047.86,5145.0,3478241.95,676.73
1556150400,2019-04-25 00:00:00,BTC/USDC,5437.0,5504.02,5012.0,5119.8,4284903.22,827.9
1556064000,2019-04-24 00:00:00,BTC/USDC,5563.16,5618.0,5380.0,5437.0,1902530.76,347.61
1555977600,2019-04-23 00:00:00,BTC/USDC,5393.79,5662.99,5368.67,5563.16,3711035.16,669.28
1555891200,2019-04-22 00:00:00,BTC/USDC,5309.97,5438.6,5260.03,5393.79,1378535.59,257.07
1555804800,2019-04-21 00:00:00,BTC/USDC,5329.98,5342.99,5200.62,5309.97,902869.18,171.36
1555718400,2019-04-20 00:00:00,BTC/USDC,5296.0,5361.41,5245.29,5329.98,456066.39,85.84
1555632000,2019-04-19 00:00:00,BTC/USDC,5284.0,5339.0,5212.03,5296.0,571597.57,108.51
1555545600,2019-04-18 00:00:00,BTC/USDC,5233.67,5316.63,5222.0,5284.0,729767.9,138.1
1555459200,2019-04-17 00:00:00,BTC/USDC,5209.05,5258.09,5184.44,5233.67,582174.08,111.43
1555372800,2019-04-16 00:00:00,BTC/USDC,5034.0,5227.3,5018.35,5209.05,841811.45,164.03
1555286400,2019-04-15 00:00:00,BTC/USDC,5164.41,5192.0,4959.07,5034.0,1295891.38,254.2
1555200000,2019-04-14 00:00:00,BTC/USDC,5083.51,5182.0,5001.92,5164.41,491475.09,96.58
1555113600,2019-04-13 00:00:00,BTC/USDC,5093.27,5122.27,5041.46,5083.51,413967.77,81.42
1555027200,2019-04-12 00:00:00,BTC/USDC,5069.29,5117.38,4900.0,5093.27,934889.52,186.07
1554940800,2019-04-11 00:00:00,BTC/USDC,5320.92,5350.0,4980.0,5069.29,3769199.91,732.89
1554854400,2019-04-10 00:00:00,BTC/USDC,5198.05,5458.0,5168.51,5320.92,1838358.04,345.95
1554768000,2019-04-09 00:00:00,BTC/USDC,5290.0,5290.0,5148.39,5198.05,1149353.25,220.47
1554681600,2019-04-08 00:00:00,BTC/USDC,5200.84,5340.0,5138.55,5290.0,2059140.48,393.61
1554595200,2019-04-07 00:00:00,BTC/USDC,5035.35,5260.0,5029.27,5200.84,974355.51,189.42
1554508800,2019-04-06 00:00:00,BTC/USDC,5030.0,5234.88,4912.61,5035.35,1754774.65,344.69
1554422400,2019-04-05 00:00:00,BTC/USDC,4894.66,5060.11,4888.72,5030.0,1265077.27,253.52
1554336000,2019-04-04 00:00:00,BTC/USDC,4980.49,5069.0,4792.5,4894.66,3091101.78,623.15
1554249600,2019-04-03 00:00:00,BTC/USDC,4903.3,5340.82,4800.0,4980.49,6503714.4,1287.22
1554163200,2019-04-02 00:00:00,BTC/USDC,4135.0,4941.54,4135.0,4903.3,5338769.57,1148.51
1554076800,2019-04-01 00:00:00,BTC/USDC,4090.0,4153.44,4052.86,4135.0,592000.37,143.54
1553990400,2019-03-31 00:00:00,BTC/USDC,4090.04,4104.82,4073.0,4090.0,249731.11,61.02
1553904000,2019-03-30 00:00:00,BTC/USDC,4094.0,4126.36,4038.56,4090.04,482441.96,118.18
1553817600,2019-03-29 00:00:00,BTC/USDC,4014.99,4095.69,4007.99,4094.0,541148.28,133.05
1553731200,2019-03-28 00:00:00,BTC/USDC,4026.0,4026.83,3993.85,4014.99,246762.24,61.54
1553644800,2019-03-27 00:00:00,BTC/USDC,3919.15,4034.61,3912.86,4026.0,733031.98,183.59
1553558400,2019-03-26 00:00:00,BTC/USDC,3908.0,3923.7,3881.07,3919.15,430812.53,110.17
1553472000,2019-03-25 00:00:00,BTC/USDC,3970.0,3979.96,3903.87,3908.0,560576.18,142.07
1553385600,2019-03-24 00:00:00,BTC/USDC,3982.0,3982.0,3944.65,3970.0,138979.65,35.05
1553299200,2019-03-23 00:00:00,BTC/USDC,3978.49,4003.06,3961.71,3982.0,217837.82,54.62
1553212800,2019-03-22 00:00:00,BTC/USDC,3975.0,3998.68,3959.25,3978.49,178395.98,44.8
1553126400,2019-03-21 00:00:00,BTC/USDC,4036.83,4055.0,3915.54,3975.0,1069640.68,268.87
1553040000,2019-03-20 00:00:00,BTC/USDC,4003.96,4039.68,3966.72,4036.83,605833.73,151.58
1552953600,2019-03-19 00:00:00,BTC/USDC,3972.69,4013.35,3951.31,4003.96,721146.34,181.11
1552867200,2019-03-18 00:00:00,BTC/USDC,3969.92,4017.1,3939.0,3972.69,2784071.25,697.49
1552780800,2019-03-17 00:00:00,BTC/USDC,3992.79,3992.79,3934.69,3969.92,501713.88,126.53
1552694400,2019-03-16 00:00:00,BTC/USDC,3905.62,4034.39,3895.76,3992.79,1005666.45,252.73
1552608000,2019-03-15 00:00:00,BTC/USDC,3857.01,3910.0,3849.23,3905.62,477414.47,122.7
1552521600,2019-03-14 00:00:00,BTC/USDC,3854.37,3910.1,3788.87,3857.01,844797.45,219.3
1552435200,2019-03-13 00:00:00,BTC/USDC,3862.99,3874.72,3826.94,3854.37,474391.65,123.16
1552348800,2019-03-12 00:00:00,BTC/USDC,3853.0,3878.29,3800.0,3862.99,678048.26,176.06
1552262400,2019-03-11 00:00:00,BTC/USDC,3904.8,3911.0,3820.98,3853.0,600248.53,155.72
1552176000,2019-03-10 00:00:00,BTC/USDC,3926.14,3926.14,3874.69,3904.8,225212.33,57.8
1552089600,2019-03-09 00:00:00,BTC/USDC,3841.85,3942.18,3837.47,3926.14,477184.5,122.24
1552003200,2019-03-08 00:00:00,BTC/USDC,3861.93,3950.0,3777.0,3841.85,1126946.16,291.16
1551916800,2019-03-07 00:00:00,BTC/USDC,3853.93,3891.0,3836.01,3861.93,664472.61,171.69
1551830400,2019-03-06 00:00:00,BTC/USDC,3841.55,3887.72,3810.51,3853.93,732355.94,190.41
1551744000,2019-03-05 00:00:00,BTC/USDC,3705.53,3866.93,3692.58,3841.55,557500.29,146.96
1551657600,2019-03-04 00:00:00,BTC/USDC,3781.78,3807.78,3672.0,3705.53,320555.81,86.18
1551571200,2019-03-03 00:00:00,BTC/USDC,3814.46,3820.35,3770.0,3781.78,283837.12,74.73
1551484800,2019-03-02 00:00:00,BTC/USDC,3809.03,3818.09,3763.81,3814.46,176864.7,46.52
1551398400,2019-03-01 00:00:00,BTC/USDC,3793.24,3840.0,3789.3,3809.03,564950.37,147.91
1551312000,2019-02-28 00:00:00,BTC/USDC,3802.11,3887.18,3753.74,3793.24,1150307.55,300.5
1551225600,2019-02-27 00:00:00,BTC/USDC,3799.34,3822.0,3657.0,3802.11,1248233.71,334.03
1551139200,2019-02-26 00:00:00,BTC/USDC,3820.78,3830.0,3763.46,3799.34,1079590.82,283.85
1551052800,2019-02-25 00:00:00,BTC/USDC,3726.33,3860.93,3726.33,3820.78,786685.51,207.16
1550966400,2019-02-24 00:00:00,BTC/USDC,4112.51,4183.0,3721.94,3726.33,2925675.39,743.98
1550880000,2019-02-23 00:00:00,BTC/USDC,3946.26,4150.0,3915.27,4112.51,1021069.32,252.83
1550793600,2019-02-22 00:00:00,BTC/USDC,3897.19,3950.21,3895.0,3946.26,432991.59,110.2
1550707200,2019-02-21 00:00:00,BTC/USDC,3934.84,3982.75,3875.0,3897.19,586627.73,149.62
1550620800,2019-02-20 00:00:00,BTC/USDC,3892.08,3954.09,3864.46,3934.84,937698.65,239.39
1550534400,2019-02-19 00:00:00,BTC/USDC,3874.72,3975.35,3850.28,3892.08,1067988.41,273.06
1550448000,2019-02-18 00:00:00,BTC/USDC,3630.0,3921.83,3630.0,3874.72,1870278.39,495.03
1550361600,2019-02-17 00:00:00,BTC/USDC,3589.75,3669.65,3558.91,3630.0,600639.02,167.14
1550275200,2019-02-16 00:00:00,BTC/USDC,3571.47,3610.0,3571.29,3589.75,355559.59,98.96
1550188800,2019-02-15 00:00:00,BTC/USDC,3565.46,3617.99,3550.0,3571.47,388701.62,108.78
1550102400,2019-02-14 00:00:00,BTC/USDC,3575.59,3590.0,3536.09,3565.46,296926.73,83.23
1550016000,2019-02-13 00:00:00,BTC/USDC,3589.16,3623.0,3550.0,3575.59,360004.55,100.66
1549929600,2019-02-12 00:00:00,BTC/USDC,3599.77,3625.04,3548.32,3589.16,776666.34,216.83
1549843200,2019-02-11 00:00:00,BTC/USDC,3650.0,3652.0,3580.03,3599.77,300933.16,83.51
1549756800,2019-02-10 00:00:00,BTC/USDC,3628.6,3653.9,3583.62,3650.0,1181261.98,326.23
1549670400,2019-02-09 00:00:00,BTC/USDC,3625.0,3636.0,3597.95,3628.6,675364.56,186.45
1549584000,2019-02-08 00:00:00,BTC/USDC,3358.0,3710.0,3342.0,3625.0,1706323.83,485.21
1549497600,2019-02-07 00:00:00,BTC/USDC,3368.58,3380.0,3343.27,3358.0,559737.23,166.69
1549411200,2019-02-06 00:00:00,BTC/USDC,3430.5,3440.31,3341.85,3368.58,827087.13,245.69
1549324800,2019-02-05 00:00:00,BTC/USDC,3422.07,3433.05,3400.0,3430.5,209988.08,61.45
1549238400,2019-02-04 00:00:00,BTC/USDC,3423.83,3427.79,3398.0,3422.07,172078.2,50.41
1549152000,2019-02-03 00:00:00,BTC/USDC,3477.96,3477.96,3381.0,3423.83,412979.89,120.41
1549065600,2019-02-02 00:00:00,BTC/USDC,3436.21,3481.75,3410.13,3477.96,282056.8,81.91
1548979200,2019-02-01 00:00:00,BTC/USDC,3414.36,3456.75,3375.0,3436.21,249039.97,72.85
1548892800,2019-01-31 00:00:00,BTC/USDC,3443.0,3467.28,3395.77,3414.36,561831.0,164.51
1548806400,2019-01-30 00:00:00,BTC/USDC,3403.09,3458.31,3375.0,3443.0,912972.28,266.87
1548720000,2019-01-29 00:00:00,BTC/USDC,3438.2,3445.76,3344.0,3403.09,812521.51,239.48
1548633600,2019-01-28 00:00:00,BTC/USDC,3544.99,3544.99,3370.0,3438.2,1059808.53,309.06
1548547200,2019-01-27 00:00:00,BTC/USDC,3555.59,3565.98,3473.18,3544.99,309680.36,87.71
1548460800,2019-01-26 00:00:00,BTC/USDC,3560.62,3665.73,3531.02,3555.59,605743.68,168.37
1548374400,2019-01-25 00:00:00,BTC/USDC,3571.07,3579.76,3520.59,3560.62,663176.92,186.55
1548288000,2019-01-24 00:00:00,BTC/USDC,3558.93,3594.1,3528.13,3571.07,471324.04,132.2
1548201600,2019-01-23 00:00:00,BTC/USDC,3577.0,3604.28,3520.59,3558.93,417047.02,116.92
1548115200,2019-01-22 00:00:00,BTC/USDC,3539.62,3611.14,3434.0,3577.0,790387.8,222.85
1548028800,2019-01-21 00:00:00,BTC/USDC,3534.51,3559.03,3490.0,3539.62,699614.32,197.91
1547942400,2019-01-20 00:00:00,BTC/USDC,3700.0,3708.0,3480.0,3534.51,1212307.16,338.87
1547856000,2019-01-19 00:00:00,BTC/USDC,3614.11,3747.94,3606.18,3700.0,661445.62,179.35
1547769600,2019-01-18 00:00:00,BTC/USDC,3643.0,3643.0,3585.0,3614.11,564332.1,156.18
1547683200,2019-01-17 00:00:00,BTC/USDC,3605.0,3644.0,3553.53,3643.0,535956.08,148.53
1547596800,2019-01-16 00:00:00,BTC/USDC,3577.27,3671.33,3575.61,3605.0,979836.68,271.68
1547510400,2019-01-15 00:00:00,BTC/USDC,3665.22,3683.22,3550.0,3577.27,1456397.94,403.13
1547424000,2019-01-14 00:00:00,BTC/USDC,3512.8,3705.35,3503.48,3665.22,1043521.48,289.1
1547337600,2019-01-13 00:00:00,BTC/USDC,3622.63,3641.34,3490.23,3512.8,1244153.95,350.38
1547251200,2019-01-12 00:00:00,BTC/USDC,3629.92,3649.0,3576.6,3622.63,620660.65,171.17
1547164800,2019-01-11 00:00:00,BTC/USDC,3629.96,3700.0,3570.47,3629.92,1283800.68,353.68
1547078400,2019-01-10 00:00:00,BTC/USDC,4009.0,4038.79,3581.0,3629.96,2683894.75,715.34
1546992000,2019-01-09 00:00:00,BTC/USDC,3981.02,4046.13,3970.86,4009.0,1030861.78,256.74
1546905600,2019-01-08 00:00:00,BTC/USDC,4011.0,4106.43,3955.0,3981.02,2174094.6,540.88
1546819200,2019-01-07 00:00:00,BTC/USDC,4045.0,4060.0,3965.67,4011.0,1448337.23,360.49
1546732800,2019-01-06 00:00:00,BTC/USDC,3798.0,4079.0,3764.86,4045.0,1687251.9,426.75
1546646400,2019-01-05 00:00:00,BTC/USDC,3830.0,3869.99,3781.97,3798.0,568320.76,148.42
1546560000,2019-01-04 00:00:00,BTC/USDC,3795.99,3845.0,3733.9,3830.0,1056624.06,279.5
1546473600,2019-01-03 00:00:00,BTC/USDC,3887.0,3896.87,3757.93,3795.99,749386.87,196.54
1546387200,2019-01-02 00:00:00,BTC/USDC,3819.56,3915.0,3765.62,3887.0,1035350.6,270.03
1546300800,2019-01-01 00:00:00,BTC/USDC,3684.1,3855.0,3640.98,3819.56,1152190.26,310.11
1546214400,2018-12-31 00:00:00,BTC/USDC,3833.0,3840.0,3637.07,3684.1,3302552.17,878.4
1546128000,2018-12-30 00:00:00,BTC/USDC,3725.4,3867.0,3689.7,3833.0,2964297.41,780.8
1546041600,2018-12-29 00:00:00,BTC/USDC,3892.5,3940.0,3700.0,3725.4,2779587.12,718.98
1545955200,2018-12-28 00:00:00,BTC/USDC,3591.8,3950.0,3575.76,3892.5,4762284.89,1254.12
1545868800,2018-12-27 00:00:00,BTC/USDC,3810.11,3837.78,3565.0,3591.8,4235575.1,1150.84
1545782400,2018-12-26 00:00:00,BTC/USDC,3778.05,3865.96,3682.91,3810.11,4201784.51,1113.61
1545696000,2018-12-25 00:00:00,BTC/USDC,4032.17,4042.82,3680.69,3778.05,6928354.17,1834.85
1545609600,2018-12-24 00:00:00,BTC/USDC,3947.0,4240.7,3946.19,4032.17,7843470.13,1902.05
1545523200,2018-12-23 00:00:00,BTC/USDC,3985.56,4050.0,3904.71,3947.0,3078285.81,774.92
1545436800,2018-12-22 00:00:00,BTC/USDC,3831.5,4005.57,3782.05,3985.56,3569100.87,922.86
1545350400,2018-12-21 00:00:00,BTC/USDC,4085.4,4150.0,3771.69,3831.5,9948011.4,2508.53
1545264000,2018-12-20 00:00:00,BTC/USDC,3681.55,4171.0,3660.0,4085.4,8274491.58,2074.79
1545177600,2018-12-19 00:00:00,BTC/USDC,3666.47,3917.0,3633.31,3681.55,7706177.41,2048.1
1545091200,2018-12-18 00:00:00,BTC/USDC,3498.64,3681.02,3433.05,3666.47,4083422.79,1156.74
1545004800,2018-12-17 00:00:00,BTC/USDC,3191.65,3583.2,3190.0,3498.64,3310320.51,964.28
1544918400,2018-12-16 00:00:00,BTC/USDC,3180.0,3256.85,3174.18,3191.65,1362397.32,422.34
1544832000,2018-12-15 00:00:00,BTC/USDC,3192.26,3229.0,3123.59,3180.0,3428945.47,1081.99
1544745600,2018-12-14 00:00:00,BTC/USDC,3265.0,3290.38,3118.6,3192.26,2928669.7,911.69
1544659200,2018-12-13 00:00:00,BTC/USDC,3430.0,3435.39,3233.86,3265.0,2266617.4,677.45
1544572800,2018-12-12 00:00:00,BTC/USDC,3343.74,3480.0,3309.0,3430.0,1729442.33,509.33
1544486400,2018-12-11 00:00:00,BTC/USDC,3403.34,3429.2,3297.34,3343.74,1910315.08,569.59
1544400000,2018-12-10 00:00:00,BTC/USDC,3542.14,3592.59,3347.83,3403.34,3100322.8,899.19
1544313600,2018-12-09 00:00:00,BTC/USDC,3393.2,3658.0,3369.88,3542.14,3895151.99,1114.14
1544227200,2018-12-08 00:00:00,BTC/USDC,3372.11,3487.9,3253.3,3393.2,3331619.4,986.13
1544140800,2018-12-07 00:00:00,BTC/USDC,3435.26,3472.61,3179.0,3372.11,11674389.57,3500.12
1544054400,2018-12-06 00:00:00,BTC/USDC,3686.0,3838.0,3410.0,3435.26,6627791.9,1819.17
1543968000,2018-12-05 00:00:00,BTC/USDC,3904.97,3912.46,3676.0,3686.0,4493539.58,1184.81
1543881600,2018-12-04 00:00:00,BTC/USDC,3831.01,4030.0,3744.04,3904.97,4581556.99,1177.23
1543795200,2018-12-03 00:00:00,BTC/USDC,4100.28,4125.02,3750.0,3831.01,3316941.95,851.65
1543708800,2018-12-02 00:00:00,BTC/USDC,4149.0,4260.59,4038.0,4100.28,3240845.07,786.64
1543622400,2018-12-01 00:00:00,BTC/USDC,3975.0,4256.98,3907.66,4149.0,4025992.22,987.1
1543536000,2018-11-30 00:00:00,BTC/USDC,4219.87,4300.73,3872.03,3975.0,4578949.7,1134.51
1543449600,2018-11-29 00:00:00,BTC/USDC,4212.0,4423.71,4082.67,4219.87,6704962.36,1589.26
1543363200,2018-11-28 00:00:00,BTC/USDC,3765.0,4350.0,3765.0,4212.0,7989054.27,1948.71
1543276800,2018-11-27 00:00:00,BTC/USDC,3728.67,3830.0,3563.01,3765.0,4803283.1,1301.41
1543190400,2018-11-26 00:00:00,BTC/USDC,3925.13,4067.09,3511.0,3728.67,12055355.14,3172.15
1543104000,2018-11-25 00:00:00,BTC/USDC,3767.0,4106.79,3460.0,3925.13,7230709.08,1920.36
1543017600,2018-11-24 00:00:00,BTC/USDC,4282.19,4386.01,3656.0,3767.0,7075468.64,1787.53
1542931200,2018-11-23 00:00:00,BTC/USDC,4252.69,4358.99,4090.55,4282.19,6244346.44,1475.3
1542844800,2018-11-22 00:00:00,BTC/USDC,4546.79,4584.08,4241.81,4252.69,3629945.95,820.32
1542758400,2018-11-21 00:00:00,BTC/USDC,4367.0,4630.0,4241.47,4546.79,7313037.49,1648.62
1542672000,2018-11-20 00:00:00,BTC/USDC,4745.6,4872.73,4038.0,4367.0,16109280.19,3643.66
1542585600,2018-11-19 00:00:00,BTC/USDC,5559.0,5559.0,4679.67,4745.6,9443920.68,1856.34
1542499200,2018-11-18 00:00:00,BTC/USDC,5493.56,5660.0,5493.56,5559.0,1881280.17,339.46
1542412800,2018-11-17 00:00:00,BTC/USDC,5502.89,5540.96,5443.58,5493.56,2103622.22,383.69
1542326400,2018-11-16 00:00:00,BTC/USDC,5550.0,5600.0,5390.0,5502.89,4229967.74,766.55
1542240000,2018-11-15 00:00:00,BTC/USDC,5611.52,5699.02,5123.0,5550.0,8723390.54,1617.45
1542153600,2018-11-14 00:00:00,BTC/USDC,6268.6,6298.52,5281.03,5611.52,9704446.46,1701.13
1542067200,2018-11-13 00:00:00,BTC/USDC,6342.83,6342.83,6254.78,6268.6,1731753.36,275.3
1541980800,2018-11-12 00:00:00,BTC/USDC,6369.21,6393.33,6300.0,6342.83,1346738.21,212.19
1541894400,2018-11-11 00:00:00,BTC/USDC,6345.84,6369.21,6277.0,6369.21,852796.72,134.59
1541808000,2018-11-10 00:00:00,BTC/USDC,6332.62,6377.71,6322.8,6345.84,365723.89,57.53
1541721600,2018-11-09 00:00:00,BTC/USDC,6415.59,6431.27,6309.9,6332.62,620630.41,97.69
